# purification_name	identification	day	number	bait	prey	score
SC0785(2)	MALDI-TOF MS			YDL066W	YJL034W	
SC0785(2)	MALDI-TOF MS			YDL066W	YLR441C	
SC0785(2)	MALDI-TOF MS			YDL066W	YNL250W	
SC0785(2)	MALDI-TOF MS			YDL066W	YNR051C	
SC0785(2)	MALDI-TOF MS			YDL066W	YOR204W	
SC0785(3)	MALDI-TOF MS			YDL066W	YDL066W	
SC0785(3)	MALDI-TOF MS			YDL066W	YJL034W	
SC0786	MALDI-TOF MS			YDL067C	YGL187C	
SC0786	MALDI-TOF MS			YDL067C	YHR051W	
SC0786	MALDI-TOF MS			YDL067C	YLL024C	
SC0786	MALDI-TOF MS			YDL067C	YML085C	
SC0786	MALDI-TOF MS			YDL067C	YNL052W	
SC0788	MALDI-TOF MS			YDL070W	YLR399C	
SC0791	MALDI-TOF MS			YDL074C	YBL045C	
SC0791	MALDI-TOF MS			YDL074C	YDL074C	
SC0791	MALDI-TOF MS			YDL074C	YDL229W	
SC0791	MALDI-TOF MS			YDL074C	YDR432W	
SC0791	MALDI-TOF MS			YDL074C	YGR214W	
SC0791	MALDI-TOF MS			YDL074C	YLR356W	
SC0791	MALDI-TOF MS			YDL074C	YML085C	
SC0791	MALDI-TOF MS			YDL074C	YPL055C	
SC0791	MALDI-TOF MS			YDL074C	YPR191W	
SC0793	MALDI-TOF MS			YDL076C	YBR118W	
SC0793	MALDI-TOF MS			YDL076C	YDL002C	
SC0793	MALDI-TOF MS			YDL076C	YDL076C	
SC0793	MALDI-TOF MS			YDL076C	YDR012W	
SC0793	MALDI-TOF MS			YDL076C	YDR207C	
SC0793	MALDI-TOF MS			YDL076C	YDR447C	
SC0793	MALDI-TOF MS			YDL076C	YDR471W	
SC0793	MALDI-TOF MS			YDL076C	YER088C	
SC0793	MALDI-TOF MS			YDL076C	YHR203C	
SC0793	MALDI-TOF MS			YDL076C	YIL084C	
SC0793	MALDI-TOF MS			YDL076C	YJR123W	
SC0793	MALDI-TOF MS			YDL076C	YKL180W	
SC0793	MALDI-TOF MS			YDL076C	YMR263W	
SC0793	MALDI-TOF MS			YDL076C	YNL330C	
SC0793	MALDI-TOF MS			YDL076C	YOL004W	
SC0793	MALDI-TOF MS			YDL076C	YOR174W	
SC0793	MALDI-TOF MS			YDL076C	YPL139C	
SC0793	MALDI-TOF MS			YDL076C	YPL181W	
SC0795	MALDI-TOF MS			YDL078C	YDL078C	
SC0797	MALDI-TOF MS			YDL080C	YAL005C	
SC0797	MALDI-TOF MS			YDL080C	YBR127C	
SC0797	MALDI-TOF MS			YDL080C	YDL055C	
SC0797	MALDI-TOF MS			YDL080C	YDL080C	
SC0797	MALDI-TOF MS			YDL080C	YFL037W	
SC0797	MALDI-TOF MS			YDL080C	YGR196C	
SC0797	MALDI-TOF MS			YDL080C	YGR214W	
SC0797	MALDI-TOF MS			YDL080C	YIL142W	
SC0797	MALDI-TOF MS			YDL080C	YJL130C	
SC0797	MALDI-TOF MS			YDL080C	YLR048W	
SC0797	MALDI-TOF MS			YDL080C	YLR259C	
SC0797	MALDI-TOF MS			YDL080C	YPL198W	
SC0797	MALDI-TOF MS			YDL080C	YPR080W	
SC0802	MALDI-TOF MS			YDL086W	YDL086W	
SC0802	MALDI-TOF MS			YDL086W	YDL229W	
SC0802	MALDI-TOF MS			YDL086W	YLL024C	
SC0806	MALDI-TOF MS			YCL017C	YCL017C	
SC0806	MALDI-TOF MS			YCL017C	YDL229W	
SC0806	MALDI-TOF MS			YCL017C	YLL024C	
SC0810	MALDI-TOF MS			YCL059C	YBL004W	
SC0810	MALDI-TOF MS			YCL059C	YBL072C	
SC0810	MALDI-TOF MS			YCL059C	YBR247C	
SC0810	MALDI-TOF MS			YCL059C	YCL059C	
SC0810	MALDI-TOF MS			YCL059C	YDL014W	
SC0810	MALDI-TOF MS			YCL059C	YDL148C	
SC0810	MALDI-TOF MS			YCL059C	YDL166C	
SC0810	MALDI-TOF MS			YCL059C	YDL229W	
SC0810	MALDI-TOF MS			YCL059C	YDR299W	
SC0810	MALDI-TOF MS			YCL059C	YDR324C	
SC0810	MALDI-TOF MS			YCL059C	YDR449C	
SC0810	MALDI-TOF MS			YCL059C	YER082C	
SC0810	MALDI-TOF MS			YCL059C	YER127W	
SC0810	MALDI-TOF MS			YCL059C	YGL030W	
SC0810	MALDI-TOF MS			YCL059C	YGR145W	
SC0810	MALDI-TOF MS			YCL059C	YHR148W	
SC0810	MALDI-TOF MS			YCL059C	YJL109C	
SC0810	MALDI-TOF MS			YCL059C	YJR002W	
SC0810	MALDI-TOF MS			YCL059C	YJR145C	
SC0810	MALDI-TOF MS			YCL059C	YKR060W	
SC0810	MALDI-TOF MS			YCL059C	YLL011W	
SC0810	MALDI-TOF MS			YCL059C	YLL024C	
SC0810	MALDI-TOF MS			YCL059C	YLR186W	
SC0810	MALDI-TOF MS			YCL059C	YLR197W	
SC0810	MALDI-TOF MS			YCL059C	YLR340W	
SC0810	MALDI-TOF MS			YCL059C	YLR409C	
SC0810	MALDI-TOF MS			YCL059C	YLR432W	
SC0810	MALDI-TOF MS			YCL059C	YMR093W	
SC0810	MALDI-TOF MS			YCL059C	YMR116C	
SC0810	MALDI-TOF MS			YCL059C	YMR128W	
SC0810	MALDI-TOF MS			YCL059C	YMR229C	
SC0810	MALDI-TOF MS			YCL059C	YNL132W	
SC0810	MALDI-TOF MS			YCL059C	YNL178W	
SC0810	MALDI-TOF MS			YCL059C	YOR096W	
SC0810	MALDI-TOF MS			YCL059C	YPL126W	
SC0810	MALDI-TOF MS			YCL059C	YPL217C	
SC0810	MALDI-TOF MS			YCL059C	YPR137W	
SC0810	MALDI-TOF MS			YCL059C	YPR144C	
SC0812	MALDI-TOF MS			YCR042C	YBR198C	
SC0812	MALDI-TOF MS			YCR042C	YCR042C	
SC0812	MALDI-TOF MS			YCR042C	YGL112C	
SC0812	MALDI-TOF MS			YCR042C	YGR274C	
SC0812	MALDI-TOF MS			YCR042C	YJL130C	
SC0812	MALDI-TOF MS			YCR042C	YKL081W	
SC0812	MALDI-TOF MS			YCR042C	YML015C	
SC0812	MALDI-TOF MS			YCR042C	YML114C	
SC0812	MALDI-TOF MS			YCR042C	YPL129W	
SC0812	MALDI-TOF MS			YCR042C	YPR080W	
SC0815	MALDI-TOF MS			YCR072C	YBR031W	
SC0815	MALDI-TOF MS			YCR072C	YCR072C	
SC0815	MALDI-TOF MS			YCR072C	YHR197W	
SC0815	MALDI-TOF MS			YCR072C	YJL130C	
SC0815	MALDI-TOF MS			YCR072C	YLR106C	
SC0815	MALDI-TOF MS			YCR072C	YNL182C	
SC0815	MALDI-TOF MS			YCR072C	YPR080W	
SC0817	MALDI-TOF MS			YCR091W	YBR031W	
SC0817	MALDI-TOF MS			YCR091W	YBR118W	
SC0817	MALDI-TOF MS			YCR091W	YBR127C	
SC0817	MALDI-TOF MS			YCR091W	YCR091W	
SC0817	MALDI-TOF MS			YCR091W	YDL229W	
SC0817	MALDI-TOF MS			YCR091W	YLL024C	
SC0817	MALDI-TOF MS			YCR091W	YLR340W	
SC0817	MALDI-TOF MS			YCR091W	YML063W	
SC0818	MALDI-TOF MS			YCR093W	YAL021C	
SC0818	MALDI-TOF MS			YCR093W	YBR127C	
SC0818	MALDI-TOF MS			YCR093W	YCR093W	
SC0818	MALDI-TOF MS			YCR093W	YDL229W	
SC0818	MALDI-TOF MS			YCR093W	YDR190C	
SC0818	MALDI-TOF MS			YCR093W	YGR134W	
SC0818	MALDI-TOF MS			YCR093W	YJL130C	
SC0818	MALDI-TOF MS			YCR093W	YLL024C	
SC0818	MALDI-TOF MS			YCR093W	YNL288W	
SC0818	MALDI-TOF MS			YCR093W	YNR052C	
SC0818	MALDI-TOF MS			YCR093W	YOR110W	
SC0818	MALDI-TOF MS			YCR093W	YPL235W	
SC0818	MALDI-TOF MS			YCR093W	YPR080W	
SC0820	MALDI-TOF MS			YDL087C	YBR118W	
SC0820	MALDI-TOF MS			YDL087C	YCL011C	
SC0820	MALDI-TOF MS			YDL087C	YDL087C	
SC0820	MALDI-TOF MS			YDL087C	YDR012W	
SC0820	MALDI-TOF MS			YDL087C	YDR235W	
SC0820	MALDI-TOF MS			YDL087C	YDR240C	
SC0820	MALDI-TOF MS			YDL087C	YDR471W	
SC0820	MALDI-TOF MS			YDL087C	YER029C	
SC0820	MALDI-TOF MS			YDL087C	YER165W	
SC0820	MALDI-TOF MS			YDL087C	YER172C	
SC0820	MALDI-TOF MS			YDL087C	YGL173C	
SC0820	MALDI-TOF MS			YDL087C	YGR013W	
SC0820	MALDI-TOF MS			YDL087C	YGR162W	
SC0820	MALDI-TOF MS			YDL087C	YHR086W	
SC0820	MALDI-TOF MS			YDL087C	YHR165C	
SC0820	MALDI-TOF MS			YDL087C	YIL061C	
SC0820	MALDI-TOF MS			YDL087C	YKL012W	
SC0820	MALDI-TOF MS			YDL087C	YKL173W	
SC0820	MALDI-TOF MS			YDL087C	YLR147C	
SC0820	MALDI-TOF MS			YDL087C	YLR275W	
SC0820	MALDI-TOF MS			YDL087C	YLR298C	
SC0820	MALDI-TOF MS			YDL087C	YML046W	
SC0820	MALDI-TOF MS			YDL087C	YML049C	
SC0820	MALDI-TOF MS			YDL087C	YMR125W	
SC0820	MALDI-TOF MS			YDL087C	YMR288W	
SC0820	MALDI-TOF MS			YDL087C	YOL139C	
SC0820	MALDI-TOF MS			YDL087C	YOR312C	
SC0820	MALDI-TOF MS			YDL087C	YPR182W	
SC0821	MALDI-TOF MS			YDL090C	YAL005C	
SC0821	MALDI-TOF MS			YDL090C	YAL038W	
SC0821	MALDI-TOF MS			YDL090C	YBR127C	
SC0821	MALDI-TOF MS			YDL090C	YDL090C	
SC0821	MALDI-TOF MS			YDL090C	YDL229W	
SC0821	MALDI-TOF MS			YDL090C	YKL019W	
SC0821	MALDI-TOF MS			YDL090C	YKL152C	
SC0821	MALDI-TOF MS			YDL090C	YNL209W	
SC0822	MALDI-TOF MS			YDL097C	YCR012W	
SC0822	MALDI-TOF MS			YDL097C	YDL007W	
SC0822	MALDI-TOF MS			YDL097C	YDL097C	
SC0822	MALDI-TOF MS			YDL097C	YDL147W	
SC0822	MALDI-TOF MS			YDL097C	YDL229W	
SC0822	MALDI-TOF MS			YDL097C	YDR394W	
SC0822	MALDI-TOF MS			YDL097C	YDR427W	
SC0822	MALDI-TOF MS			YDL097C	YER021W	
SC0822	MALDI-TOF MS			YDL097C	YFR004W	
SC0822	MALDI-TOF MS			YDL097C	YFR010W	
SC0822	MALDI-TOF MS			YDL097C	YFR052W	
SC0822	MALDI-TOF MS			YDL097C	YGL048C	
SC0822	MALDI-TOF MS			YDL097C	YGR214W	
SC0822	MALDI-TOF MS			YDL097C	YHL030W	
SC0822	MALDI-TOF MS			YDL097C	YHR027C	
SC0822	MALDI-TOF MS			YDL097C	YHR200W	
SC0822	MALDI-TOF MS			YDL097C	YIL075C	
SC0822	MALDI-TOF MS			YDL097C	YKL145W	
SC0822	MALDI-TOF MS			YDL097C	YLL024C	
SC0822	MALDI-TOF MS			YDL097C	YLR421C	
SC0822	MALDI-TOF MS			YDL097C	YOR117W	
SC0822	MALDI-TOF MS			YDL097C	YOR259C	
SC0822	MALDI-TOF MS			YDL097C	YOR261C	
SC0822	MALDI-TOF MS			YDL097C	YPR108W	
SC0825	MALDI-TOF MS			YDL126C	YBL058W	
SC0825	MALDI-TOF MS			YDL126C	YBR127C	
SC0825	MALDI-TOF MS			YDL126C	YBR170C	
SC0825	MALDI-TOF MS			YDL126C	YDL126C	
SC0825	MALDI-TOF MS			YDL126C	YDR028C	
SC0825	MALDI-TOF MS			YDL126C	YDR049W	
SC0825	MALDI-TOF MS			YDL126C	YDR337W	
SC0825	MALDI-TOF MS			YDL126C	YDR447C	
SC0825	MALDI-TOF MS			YDL126C	YDR471W	
SC0825	MALDI-TOF MS			YDL126C	YFR031C-A	
SC0825	MALDI-TOF MS			YDL126C	YGL246C	
SC0825	MALDI-TOF MS			YDL126C	YGR048W	
SC0825	MALDI-TOF MS			YDL126C	YJL130C	
SC0825	MALDI-TOF MS			YDL126C	YJL177W	
SC0825	MALDI-TOF MS			YDL126C	YLL024C	
SC0825	MALDI-TOF MS			YDL126C	YLL045C	
SC0825	MALDI-TOF MS			YDL126C	YNL271C	
SC0825	MALDI-TOF MS			YDL126C	YOL127W	
SC0825	MALDI-TOF MS			YDL126C	YPR080W	
SC0828(1)	MALDI-TOF MS			YDL137W	YBR031W	
SC0828(1)	MALDI-TOF MS			YDL137W	YBR118W	
SC0828(1)	MALDI-TOF MS			YDL137W	YDL137W	
SC0828(1)	MALDI-TOF MS			YDL137W	YDR447C	
SC0828(1)	MALDI-TOF MS			YDL137W	YDR471W	
SC0828(1)	MALDI-TOF MS			YDL137W	YER165W	
SC0828(1)	MALDI-TOF MS			YDL137W	YJL130C	
SC0828(1)	MALDI-TOF MS			YDL137W	YJL177W	
SC0828(1)	MALDI-TOF MS			YDL137W	YKL180W	
SC0828(1)	MALDI-TOF MS			YDL137W	YLL024C	
SC0828(1)	MALDI-TOF MS			YDL137W	YLR340W	
SC0828(1)	MALDI-TOF MS			YDL137W	YLR432W	
SC0828(1)	MALDI-TOF MS			YDL137W	YML073C	
SC0828(1)	MALDI-TOF MS			YDL137W	YNL209W	
SC0828(1)	MALDI-TOF MS			YDL137W	YOR063W	
SC0828(1)	MALDI-TOF MS			YDL137W	YOR312C	
SC0828(2)	MALDI-TOF MS			YDL137W	YDL137W	
SC0829	MALDI-TOF MS			YDL142C	YBR031W	
SC0829	MALDI-TOF MS			YDL142C	YBR127C	
SC0829	MALDI-TOF MS			YDL142C	YDL055C	
SC0829	MALDI-TOF MS			YDL142C	YDL142C	
SC0829	MALDI-TOF MS			YDL142C	YDL229W	
SC0829	MALDI-TOF MS			YDL142C	YDR447C	
SC0829	MALDI-TOF MS			YDL142C	YER110C	
SC0829	MALDI-TOF MS			YDL142C	YFL037W	
SC0829	MALDI-TOF MS			YDL142C	YGL031C	
SC0829	MALDI-TOF MS			YDL142C	YHR019C	
SC0829	MALDI-TOF MS			YDL142C	YJL130C	
SC0829	MALDI-TOF MS			YDL142C	YKL180W	
SC0829	MALDI-TOF MS			YDL142C	YLL024C	
SC0829	MALDI-TOF MS			YDL142C	YLR075W	
SC0829	MALDI-TOF MS			YDL142C	YLR180W	
SC0829	MALDI-TOF MS			YDL142C	YLR259C	
SC0829	MALDI-TOF MS			YDL142C	YLR340W	
SC0829	MALDI-TOF MS			YDL142C	YLR342W	
SC0829	MALDI-TOF MS			YDL142C	YML085C	
SC0829	MALDI-TOF MS			YDL142C	YMR012W	
SC0829	MALDI-TOF MS			YDL142C	YPR080W	
SC0831	MALDI-TOF MS			YDL145C	YDR238C	
SC0831	MALDI-TOF MS			YDL145C	YFR051C	
SC0831	MALDI-TOF MS			YDL145C	YIL076W	
SC0831	MALDI-TOF MS			YDL145C	YNL287W	
SC0831	MALDI-TOF MS			YDL145C	YPL010W	
SC0832	MALDI-TOF MS			YDL147W	YBL041W	
SC0832	MALDI-TOF MS			YDL147W	YCR031C	
SC0832	MALDI-TOF MS			YDL147W	YDL007W	
SC0832	MALDI-TOF MS			YDL147W	YDL147W	
SC0832	MALDI-TOF MS			YDL147W	YDR394W	
SC0832	MALDI-TOF MS			YDL147W	YDR427W	
SC0832	MALDI-TOF MS			YDL147W	YER012W	
SC0832	MALDI-TOF MS			YDL147W	YER021W	
SC0832	MALDI-TOF MS			YDL147W	YFR004W	
SC0832	MALDI-TOF MS			YDL147W	YFR052W	
SC0832	MALDI-TOF MS			YDL147W	YGL011C	
SC0832	MALDI-TOF MS			YDL147W	YGL048C	
SC0832	MALDI-TOF MS			YDL147W	YHL030W	
SC0832	MALDI-TOF MS			YDL147W	YHR027C	
SC0832	MALDI-TOF MS			YDL147W	YHR200W	
SC0832	MALDI-TOF MS			YDL147W	YIL075C	
SC0832	MALDI-TOF MS			YDL147W	YIL133C	
SC0832	MALDI-TOF MS			YDL147W	YJL001W	
SC0832	MALDI-TOF MS			YDL147W	YJL130C	
SC0832	MALDI-TOF MS			YDL147W	YJL177W	
SC0832	MALDI-TOF MS			YDL147W	YKL145W	
SC0832	MALDI-TOF MS			YDL147W	YLL024C	
SC0832	MALDI-TOF MS			YDL147W	YLR421C	
SC0832	MALDI-TOF MS			YDL147W	YML026C	
SC0832	MALDI-TOF MS			YDL147W	YMR314W	
SC0832	MALDI-TOF MS			YDL147W	YOL127W	
SC0832	MALDI-TOF MS			YDL147W	YOR117W	
SC0832	MALDI-TOF MS			YDL147W	YOR259C	
SC0832	MALDI-TOF MS			YDL147W	YOR261C	
SC0832	MALDI-TOF MS			YDL147W	YOR312C	
SC0832	MALDI-TOF MS			YDL147W	YPL143W	
SC0832	MALDI-TOF MS			YDL147W	YPR103W	
SC0832	MALDI-TOF MS			YDL147W	YPR108W	
SC0833	MALDI-TOF MS			YDL148C	YBL004W	
SC0833	MALDI-TOF MS			YDL148C	YBR031W	
SC0833	MALDI-TOF MS			YDL148C	YBR048W	
SC0833	MALDI-TOF MS			YDL148C	YBR247C	
SC0833	MALDI-TOF MS			YDL148C	YDL014W	
SC0833	MALDI-TOF MS			YDL148C	YDL060W	
SC0833	MALDI-TOF MS			YDL148C	YDL148C	
SC0833	MALDI-TOF MS			YDL148C	YDL229W	
SC0833	MALDI-TOF MS			YDL148C	YDR299W	
SC0833	MALDI-TOF MS			YDL148C	YER102W	
SC0833	MALDI-TOF MS			YDL148C	YGR090W	
SC0833	MALDI-TOF MS			YDL148C	YGR128C	
SC0833	MALDI-TOF MS			YDL148C	YIL069C	
SC0833	MALDI-TOF MS			YDL148C	YJR002W	
SC0833	MALDI-TOF MS			YDL148C	YJR145C	
SC0833	MALDI-TOF MS			YDL148C	YLL024C	
SC0833	MALDI-TOF MS			YDL148C	YLR186W	
SC0833	MALDI-TOF MS			YDL148C	YLR222C	
SC0833	MALDI-TOF MS			YDL148C	YLR432W	
SC0833	MALDI-TOF MS			YDL148C	YLR441C	
SC0833	MALDI-TOF MS			YDL148C	YML024W	
SC0833	MALDI-TOF MS			YDL148C	YMR128W	
SC0833	MALDI-TOF MS			YDL148C	YMR229C	
SC0833	MALDI-TOF MS			YDL148C	YMR290C	
SC0833	MALDI-TOF MS			YDL148C	YNL132W	
SC0833	MALDI-TOF MS			YDL148C	YNL308C	
SC0833	MALDI-TOF MS			YDL148C	YOR096W	
SC0833	MALDI-TOF MS			YDL148C	YPL012W	
SC0833	MALDI-TOF MS			YDL148C	YPL126W	
SC0833	MALDI-TOF MS			YDL148C	YPL217C	
SC0833	MALDI-TOF MS			YDL148C	YPR144C	
SC0834	MALDI-TOF MS			YDL161W	YDL161W	
SC0834	MALDI-TOF MS			YDL161W	YDL229W	
SC0834	MALDI-TOF MS			YDL161W	YLL024C	
SC0834	MALDI-TOF MS			YDL161W	YPL106C	
SC0835	MALDI-TOF MS			YDL164C	YBR127C	
SC0835	MALDI-TOF MS			YDL164C	YDL055C	
SC0835	MALDI-TOF MS			YDL164C	YDL164C	
SC0835	MALDI-TOF MS			YDL164C	YDL229W	
SC0835	MALDI-TOF MS			YDL164C	YDR012W	
SC0835	MALDI-TOF MS			YDL164C	YFL037W	
SC0835	MALDI-TOF MS			YDL164C	YGL048C	
SC0835	MALDI-TOF MS			YDL164C	YIL094C	
SC0835	MALDI-TOF MS			YDL164C	YJL130C	
SC0835	MALDI-TOF MS			YDL164C	YJL138C	
SC0835	MALDI-TOF MS			YDL164C	YJR123W	
SC0835	MALDI-TOF MS			YDL164C	YLL024C	
SC0835	MALDI-TOF MS			YDL164C	YLR048W	
SC0835	MALDI-TOF MS			YDL164C	YOR096W	
SC0835	MALDI-TOF MS			YDL164C	YPR080W	
SC0836(1)	MALDI-TOF MS			YDL165W	YDL165W	
SC0836(1)	MALDI-TOF MS			YDL165W	YDL229W	
SC0836(1)	MALDI-TOF MS			YDL165W	YLL024C	
SC0836(1)	MALDI-TOF MS			YDL165W	YNL315C	
SC0836(1)	MALDI-TOF MS			YDL165W	YPR072W	
SC0836(3)	MALDI-TOF MS			YDL165W	YLL024C	
SC0836(3)	MALDI-TOF MS			YDL165W	YPR072W	
SC0837	MALDI-TOF MS			YDL166C	YAL005C	
SC0837	MALDI-TOF MS			YDL166C	YBR118W	
SC0837	MALDI-TOF MS			YDL166C	YBR127C	
SC0837	MALDI-TOF MS			YDL166C	YCR031C	
SC0837	MALDI-TOF MS			YDL166C	YDL055C	
SC0837	MALDI-TOF MS			YDL166C	YDL166C	
SC0837	MALDI-TOF MS			YDL166C	YDL229W	
SC0837	MALDI-TOF MS			YDL166C	YJL191W	
SC0840	MALDI-TOF MS			YDL195W	YBR031W	
SC0840	MALDI-TOF MS			YDL195W	YBR127C	
SC0840	MALDI-TOF MS			YDL195W	YDL075W	
SC0840	MALDI-TOF MS			YDL195W	YDL082W	
SC0840	MALDI-TOF MS			YDL195W	YDL195W	
SC0840	MALDI-TOF MS			YDL195W	YDL229W	
SC0840	MALDI-TOF MS			YDL195W	YDR012W	
SC0840	MALDI-TOF MS			YDL195W	YDR064W	
SC0840	MALDI-TOF MS			YDL195W	YDR337W	
SC0840	MALDI-TOF MS			YDL195W	YDR382W	
SC0840	MALDI-TOF MS			YDL195W	YDR418W	
SC0840	MALDI-TOF MS			YDL195W	YDR447C	
SC0840	MALDI-TOF MS			YDL195W	YGL019W	
SC0840	MALDI-TOF MS			YDL195W	YGL030W	
SC0840	MALDI-TOF MS			YDL195W	YGL076C	
SC0840	MALDI-TOF MS			YDL195W	YHL001W	
SC0840	MALDI-TOF MS			YDL195W	YHR203C	
SC0840	MALDI-TOF MS			YDL195W	YHR216W	
SC0840	MALDI-TOF MS			YDL195W	YIL035C	
SC0840	MALDI-TOF MS			YDL195W	YIL069C	
SC0840	MALDI-TOF MS			YDL195W	YJL034W	
SC0840	MALDI-TOF MS			YDL195W	YJL130C	
SC0840	MALDI-TOF MS			YDL195W	YJL190C	
SC0840	MALDI-TOF MS			YDL195W	YJL191W	
SC0840	MALDI-TOF MS			YDL195W	YLL024C	
SC0840	MALDI-TOF MS			YDL195W	YLR075W	
SC0840	MALDI-TOF MS			YDL195W	YLR150W	
SC0840	MALDI-TOF MS			YDL195W	YLR208W	
SC0840	MALDI-TOF MS			YDL195W	YLR340W	
SC0840	MALDI-TOF MS			YDL195W	YML026C	
SC0840	MALDI-TOF MS			YDL195W	YML073C	
SC0840	MALDI-TOF MS			YDL195W	YMR242C	
SC0840	MALDI-TOF MS			YDL195W	YNL112W	
SC0840	MALDI-TOF MS			YDL195W	YOL120C	
SC0840	MALDI-TOF MS			YDL195W	YOL127W	
SC0840	MALDI-TOF MS			YDL195W	YOR061W	
SC0840	MALDI-TOF MS			YDL195W	YOR063W	
SC0840	MALDI-TOF MS			YDL195W	YOR096W	
SC0840	MALDI-TOF MS			YDL195W	YOR234C	
SC0840	MALDI-TOF MS			YDL195W	YPL081W	
SC0840	MALDI-TOF MS			YDL195W	YPL106C	
SC0840	MALDI-TOF MS			YDL195W	YPL131W	
SC0840	MALDI-TOF MS			YDL195W	YPL249C-A	
SC0840	MALDI-TOF MS			YDL195W	YPR043W	
SC0840	MALDI-TOF MS			YDL195W	YPR080W	
SC0840	MALDI-TOF MS			YDL195W	YPR181C	
SC0841	MALDI-TOF MS			YDL208W	YBL074C	
SC0841	MALDI-TOF MS			YDL208W	YBR031W	
SC0841	MALDI-TOF MS			YDL208W	YCL011C	
SC0841	MALDI-TOF MS			YDL208W	YCL037C	
SC0841	MALDI-TOF MS			YDL208W	YDL014W	
SC0841	MALDI-TOF MS			YDL208W	YDR012W	
SC0841	MALDI-TOF MS			YDL208W	YDR025W	
SC0841	MALDI-TOF MS			YDL208W	YER029C	
SC0841	MALDI-TOF MS			YDL208W	YER165W	
SC0841	MALDI-TOF MS			YDL208W	YER172C	
SC0841	MALDI-TOF MS			YDL208W	YGL030W	
SC0841	MALDI-TOF MS			YDL208W	YGL173C	
SC0841	MALDI-TOF MS			YDL208W	YGR214W	
SC0841	MALDI-TOF MS			YDL208W	YHR165C	
SC0841	MALDI-TOF MS			YDL208W	YJL109C	
SC0841	MALDI-TOF MS			YDL208W	YKL014C	
SC0841	MALDI-TOF MS			YDL208W	YKL173W	
SC0841	MALDI-TOF MS			YDL208W	YLL024C	
SC0841	MALDI-TOF MS			YDL208W	YLR175W	
SC0841	MALDI-TOF MS			YDL208W	YLR340W	
SC0841	MALDI-TOF MS			YDL208W	YLR409C	
SC0841	MALDI-TOF MS			YDL208W	YLR432W	
SC0841	MALDI-TOF MS			YDL208W	YML024W	
SC0841	MALDI-TOF MS			YDL208W	YML056C	
SC0841	MALDI-TOF MS			YDL208W	YMR049C	
SC0841	MALDI-TOF MS			YDL208W	YMR229C	
SC0841	MALDI-TOF MS			YDL208W	YMR290C	
SC0841	MALDI-TOF MS			YDL208W	YMR310C	
SC0841	MALDI-TOF MS			YDL208W	YNL209W	
SC0841	MALDI-TOF MS			YDL208W	YOR206W	
SC0841	MALDI-TOF MS			YDL208W	YOR308C	
SC0841	MALDI-TOF MS			YDL208W	YPL131W	
SC0841	MALDI-TOF MS			YDL208W	YPR178W	
SC0842	MALDI-TOF MS			YDL216C	YDL147W	
SC0842	MALDI-TOF MS			YDL216C	YDL216C	
SC0842	MALDI-TOF MS			YDL216C	YDR179C	
SC0842	MALDI-TOF MS			YDL216C	YIL071C	
SC0842	MALDI-TOF MS			YDL216C	YMR025W	
SC0842	MALDI-TOF MS			YDL216C	YOL117W	
SC0843	MALDI-TOF MS			YDL219W	YBR127C	
SC0843	MALDI-TOF MS			YDL219W	YDL047W	
SC0843	MALDI-TOF MS			YDL219W	YDL219W	
SC0843	MALDI-TOF MS			YDL219W	YDR012W	
SC0843	MALDI-TOF MS			YDL219W	YLL024C	
SC0843	MALDI-TOF MS			YDL219W	YML063W	
SC0844	MALDI-TOF MS			YDL226C	YBR127C	
SC0844	MALDI-TOF MS			YDL226C	YDL226C	
SC0844	MALDI-TOF MS			YDL226C	YLL024C	
SC0845	MALDI-TOF MS			YDL234C	YDL229W	
SC0845	MALDI-TOF MS			YDL234C	YDL234C	
SC0845	MALDI-TOF MS			YDL234C	YER165W	
SC0845	MALDI-TOF MS			YDL234C	YLL024C	
SC0845	MALDI-TOF MS			YDL234C	YLR048W	
SC0847	MALDI-TOF MS			YDR017C	YDR017C	
SC0848	MALDI-TOF MS			YDR021W	YAL005C	
SC0848	MALDI-TOF MS			YDR021W	YAL038W	
SC0848	MALDI-TOF MS			YDR021W	YBR031W	
SC0848	MALDI-TOF MS			YDR021W	YBR118W	
SC0848	MALDI-TOF MS			YDR021W	YBR127C	
SC0848	MALDI-TOF MS			YDR021W	YDL055C	
SC0848	MALDI-TOF MS			YDR021W	YDL229W	
SC0848	MALDI-TOF MS			YDR021W	YDR021W	
SC0848	MALDI-TOF MS			YDR021W	YDR450W	
SC0848	MALDI-TOF MS			YDR021W	YFL037W	
SC0848	MALDI-TOF MS			YDR021W	YFR031C-A	
SC0848	MALDI-TOF MS			YDR021W	YGL076C	
SC0848	MALDI-TOF MS			YDR021W	YGL135W	
SC0848	MALDI-TOF MS			YDR021W	YJL130C	
SC0848	MALDI-TOF MS			YDR021W	YKL180W	
SC0848	MALDI-TOF MS			YDR021W	YLR340W	
SC0848	MALDI-TOF MS			YDR021W	YLR432W	
SC0848	MALDI-TOF MS			YDR021W	YMR142C	
SC0848	MALDI-TOF MS			YDR021W	YMR242C	
SC0848	MALDI-TOF MS			YDR021W	YNL271C	
SC0848	MALDI-TOF MS			YDR021W	YNL301C	
SC0848	MALDI-TOF MS			YDR021W	YOL127W	
SC0848	MALDI-TOF MS			YDR021W	YPL143W	
